ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,13,670,94.0,94.0,1.0,1.1554382797193934,0.75826821302962144,1.0,0.64176245210727967,0.75805783565646601,37.210797382393764,37.0,11.401754250991379,4.4968729818701965,4.1231056256176606,25.662300973902706,24.259308657127622,-68.698902394403817,105.38800000000005,0.93510118632240058,1,1,6.1058825701475143,85.909806279465556,0.094117648899555206,0.035294122993946075,0.84518634875050025,0.16078431904315948,0.24313725531101227,0.070998634536599006,0.12822359146188889,0.12549020349979401,0.023529412224888802,0.023529412224888802,0.027353283325050638,0.046192269621601764,0.16470588743686676,96.19418449861351,92.384854154055219,0.0,95.835820895522389,91.619402985074629,0,100.0,96.0,0.0,13,0.0019661605096186726,0.0017795918367346942,0.0019791471195346215,0.0018373790176491904,116.07473309608541,136.6514285714286,47.412671232876725,125.52158273381298,0.53057381674063764,0.48900959311327991,0.80857529473969214,0.51179509002992674,4.4747069788471983,4.5882412226366842,3.8316986499706358,4.492390708776429,0.00055334747204935028,0.00052314004967066196,0.00097374562788425938,0.00055839600493702492,9.3183006307264282,9.3272377383190648,9.2327298458091267,9.339350319302806,-0.27911671331058641,-0.28900312744597739,-0.29649727592937269,-0.28189876592074731,0.97536271775532135,0.97835932350097077,0.9796949263022835,0.97638782602062024,0.11981541318626882,0.10375726444614075,0.15519159924561066,0.11991959508271392,69.903914590747334,69.984761904761911,68.940068493150676,69.47122302158273,6.1004831891915021,6.1222823458836775,6.2571000807656514,6.1403899799401218,378.46407720266961,398.19786303854835,447.95359999530956,388.69521505098146,123.63470257468839,133.71232290249441,123.84156780704643,128.55419944619848
1,14,851,70.0,107.0,1.0,1.0258119589767238,0.47167667900436216,1.0,0.69696969696969702,0.71797042947447309,35.376157106381953,36.878177829171548,14.866068747318506,5.3523329705328706,5.0,30.357865537616441,31.193689769250888,19.393336748470556,122.04400000000005,0.92449755567626291,1,1,6.3176472578197718,138.49020013958216,0.089215688407421112,0.066666670143604279,1.1770363017211192,0.13725490868091583,0.38823530077934265,0.063814618765856285,0.16273819052829866,0.15294118225574493,0.023529412224888802,0.023529412224888802,0.030862452490910037,0.088360346082397248,0.22745098173618317,69.403851062172905,106.93345602975467,0.0,70.350176263219737,107.63337250293772,0,67.0,102.0,0.0,14,0.0010977777777777778,0.00099320635020830675,0.0010189753424358155,0.00096662399954415979,188.608,370.79213483146071,244.33738191632921,404.13124108416559,0.80922049098811,0.63061849587288132,0.74240091812104236,0.57272357602058654,4.7746822057338658,5.1946691460301313,4.90477522970086,5.2896915091994154,0.00037057777777777786,0.00023388303244539874,0.00029023386349190714,0.00020384553551987096,10.029910685308238,10.094317103676671,10.092786239713099,10.136496525557044,-0.41263325423275388,-0.4049666818647551,-0.40168394722881445,-0.39513770785005864,0.99727776265573009,0.99702466079658392,0.99686320739047929,0.9965963781987488,0.12962381141313617,0.060422830042775308,0.053697511905094308,0.062847200362890876,88.770666666666671,90.37078651685394,90.180836707152508,92.442225392296734,7.1460825824911822,7.0935343221580478,7.1007176377004839,7.0321232162509055,1788.6274062222219,1636.845663426333,1652.698742079946,1487.5305422658857,494.3088515555562,501.90944956444855,474.25903099906964,472.91544583751238
1,15,170,35.0,106.0,1.0,1.1316550035253248,0.74261014011615045,1.0,0.625,0.71413351067937836,18.453773984983307,18.027756377319946,5.6568542494923806,2.4906382560347251,2.2360679774997898,11.313708498984761,12.358934551572554,40.737560570872311,54.694000000000024,0.92391304347826086,1,1,3.9529413171112537,22.294118236750364,0.090196080505847931,0.039215683937072754,0.27721703470178177,0.17254902422428131,0.22352941334247589,0.091928867839796605,0.13114187198088451,0.12549020349979401,0.054901961237192154,0.054901961237192154,0.034750872298833869,0.046001100587137203,0.16862745583057404,35.637115213120865,104.65980650955836,0.0,35.535294117647062,104.91764705882353,0,38.0,105.0,0.0,15,0.0050234648687950308,0.0047848637592227353,0.0048493955330920022,0.0059279778393351796,146.51219512195124,278.66666666666663,157.41322314049586,211.69473684210527,0.44012398901203942,0.0013158122090405704,0.41367105379147584,0.22255944655512,4.4360696344753183,4.8237390540742684,4.2782908727913114,4.5180331463422174,0.00060417783203962374,0.00039924172519678456,0.00075434003885786174,0.00058725103013494717,7.7168650134517325,7.7507065999252855,7.7453095182663301,7.4435398188572641,-0.53700313339228711,-0.53740553193111806,-0.53336534966379479,-0.58942776709044453,0.99826602240970175,0.99831844686785443,0.99821022504865742,0.9990056575315498,0.056985656245894509,0.10116551158272589,0.039053754465772146,0.095858731176601888,72.349593495934968,73.606837606837615,72.173553719008268,72.242105263157896,5.7834216189141303,5.6705544935582335,5.7327223821285473,5.6590206081943073,376.8615242249989,279.40097888815762,379.53186257769266,332.89927977839307,130.84342983673764,139.51691138870615,134.23627142954751,136.14850415512456
1,16,397,135.0,107.0,1.0,1.0796682574057319,0.72746144301722271,1.0,0.7218181818181818,0.86750591032497271,27.282465357578779,26.419689627245813,9.2195444572928871,3.8150157233873951,3.6055512754639891,17.677669529663689,18.719824368715319,-53.347991356298699,75.834000000000032,0.9463647199046481,1,1,4.1843139007687569,55.81176633387804,0.083333335816860199,0.039215683937072754,1.1505076880757803,0.08235294371843338,0.35686275362968445,0.067488933883367047,0.14058379429188422,0.11372549086809158,0.054901961237192154,0.054901961237192154,0.0068337549227277658,0.074715901919447644,0.17941176891326904,135.75871276531143,106.30860033944153,0.0,136.73047858942064,105.6926952141058,0,133.0,105.0,0.0,16,0.002271324408780525,0.0025238534933825791,0.002190560509670412,0.0022896787570876858,263.68633540372667,431.12631578947367,232.95468277945622,414.13479623824446,0.65330490472982838,0.47240735579860788,0.69287473172451919,0.46403045577034613,4.9127613315668848,5.2178479150645076,4.9077518609015005,5.232104732926393,0.00032676627813943063,0.00023928694651429748,0.00031986544375094947,0.00022568889827454233,8.9231412181028205,8.8130509932840084,9.0061897013940904,8.9274938739991825,-0.46721892275695881,-0.49422840416027064,-0.45325194903723742,-0.4664732004671191,0.99782760396574166,0.99846260338088155,0.99744610183782756,0.99780865443833278,0.053027298449702269,0.073796517090685548,0.10831032983213246,0.048644324929317348,78.394409937888184,79.912280701754383,77.60120845921449,78.078369905956109,6.4047883854501935,6.4291134894642141,6.6027380238893763,6.5049274353111164,1257.4562420431321,1203.1887965527858,1284.0464033734652,1131.2321026719483,380.28564436171473,408.57877808556509,379.25027153823021,386.34172472754813
1,17,320,20.0,116.0,1.0,1.008444722383975,0.44894300563317607,1.0,0.76190476190476186,0.93466955261435347,21.422359836217669,20.880613017821101,9.2195444572928871,3.6458705660036612,3.1622776601683795,18.335757415498275,19.142172295272232,-19.871838585879551,65.592000000000027,0.94814814814814818,1,1,3.5490197315812111,49.49804051220417,0.10196078568696976,0.05098038911819458,0.56458828104009751,0.090196080505847931,0.3333333432674408,0.065722587621874273,0.15468137660063802,0.14901961386203766,0.047058824449777603,0.047058824449777603,0.01001046657582196,0.066870720140590187,0.20392157137393951,19.036206642451695,115.62042465639593,0.0,19.009374999999999,116.184375,0,23.0,113.0,0.0,17,0.0024408284023668646,0.0024314317817605772,0.0023391724325879269,0.0024771975280544799,288.32307692307694,495.90128755364805,351.77431906614788,384.48117154811712,0.46252463715537512,0.13040747467550901,0.35697900263193622,0.29795872923074551,4.9858887939268044,5.3787259670729846,5.100742550194445,5.1118448020432243,0.00028896956934981646,0.00019056765496191033,0.00028396612734890315,0.00027334921535015518,8.7733105534047482,8.731138934353849,8.8178243059779646,8.7303442661306914,-0.50267210794292239,-0.51337561422538114,-0.49252407749034499,-0.50796645996211554,0.9986164188253438,0.99879682250096902,0.9984262550425903,0.99868907925291928,0.075616221044232462,0.061806601020060692,0.076316693845492278,0.082400427373567925,86.300000000000011,86.708154506437779,85.953307392996109,85.63598326359832,6.4304792714913104,6.3556683384607577,6.362416502845532,6.4048434589876031,784.55615384615157,644.63585625080395,742.35579645414691,710.84238721310976,268.21980769230731,285.13428595111327,273.53252888007387,273.83088969030723
1,18,355,170.0,117.0,1.0,1.36242685044566,0.87520694377285146,1.0,0.56799999999999995,0.62851987803464948,31.627502062186011,31.240998703626616,7.810249675906654,3.0687367038895004,2.8284271247461903,15.443891773236702,15.299763033638708,47.690058331540079,84.248000000000047,0.85852478839177737,1,1,5.2745099849998951,39.788236293941736,0.086274512112140656,0.019607849419116974,0.038872926473906666,0.12156862765550613,0.23137255012989044,0.074288873028167543,0.1120795388561739,0.10588235408067703,0.050980392843484879,0.050980392843484879,0.015406048467893577,0.036344767654904131,0.12941177189350128,167.43603391260751,113.43780801371366,0.0,167.44507042253522,113.40000000000001,0,168.0,116.0,0.0,18,0.0037653330572951717,0.003080991735537191,0.0034311224489795913,0.0035950617283950622,78.503597122302168,129.82545454545453,87.871428571428581,153.3111111111111,0.55252050327164182,0.27485274814489363,0.50471045297965744,0.23559463181123097,4.194551198736379,4.505897911544583,4.2230209316093283,4.5847206062538106,0.00076728545221376896,0.00056651974288337919,0.0007872732426303853,0.00052584362139917703,8.3741257848603361,8.547239070236623,8.4438780062369858,8.3498519557270185,-0.33229381532907826,-0.30666250459507954,-0.31907853967522493,-0.35540388397842781,0.9820697215492562,0.97711883965479895,0.97952501399419412,0.98636588892490284,0.1360958269613689,0.097733370776845699,0.13683602022319544,0.10862083640254513,60.791366906474821,60.843636363636371,60.49285714285714,61.480000000000004,5.6407410952671118,5.6660910613944315,5.70186134721909,5.6182790702039922,272.3665441747321,228.24100495867651,266.95709183673534,247.81404444444433,87.717535324258051,89.516614876033032,88.707130102040537,100.28128888888921
1,19,547,97.0,120.0,1.0,1.083494004310978,0.68385762131728933,1.0,0.61391694725028056,0.65479513214359109,31.412138093380534,33.526109228480422,10.63014581273465,4.1239536271335195,3.6055512754639891,24.714615657020357,22.918782322842077,-21.796235865845883,102.45800000000006,0.87380191693290721,1,1,7.1098041385412216,69.847060771659017,0.08235294371843338,0.043137252330780029,1.7498365613984264,0.18431372940540314,0.27450981736183167,0.089997520741028125,0.12769115314745708,0.13725490868091583,0.023529412224888802,0.023529412224888802,0.047764621763429285,0.057043900577897461,0.17254902422428131,99.514345041398926,116.85755992997412,0.0,98.171846435100548,117.9798903107861,0,102.0,120.0,0.0,19,0.002430388722249952,0.0023866213151927445,0.0020157226365652087,0.0020067148760330574,45.995680345572353,59.214285714285715,98.660753880266057,196.97727272727275,0.89007834343652703,0.86198491624912688,0.75300185207107584,0.49355292883721918,3.8370282023289053,4.0031329226275627,4.3273808057716359,4.7255152035728569,0.00097986355565122109,0.0008236317075266265,0.00057086962838471189,0.00039352515980529891,8.9525735604394612,8.9571226533021946,9.1419009668920328,9.1417171498628065,-0.39480407553536889,-0.39812452754683197,-0.36207018639793598,-0.35574236176339924,0.99386604094194075,0.99415731857778811,0.99117728149791184,0.99038112005857937,0.17040240390037631,0.15782055611247481,0.10851877009770497,0.074777340995073355,68.008639308855294,68.104761904761915,69.139689578713956,70.290909090909096,6.4519967173955726,6.4603175822337757,6.4683147929553177,6.3001220122540236,790.88545452000926,798.86997732426153,700.21773737592412,580.90173553718978,209.2202837163959,214.52106575963717,199.71962281404717,194.46975206611569
1,20,636,43.0,129.0,1.0,1.1571716244236687,0.78542559172624482,1.0,0.61389961389961389,0.70519686640057955,36.829490906205564,37.947331922020552,11.045361017187261,4.355217219852701,4.0,22.360679774997898,22.79583764376698,-18.334722413846528,106.45800000000006,0.91313711414213938,1,1,5.8941178433597088,89.901963133364916,0.098039217293262482,0.043137252330780029,1.4356522448957221,0.11764705926179886,0.36862745881080627,0.069342562863055401,0.14135528794554231,0.13333334028720856,0.031372550874948502,0.031372550874948502,0.016791639685683604,0.056833115560965201,0.18039216101169586,46.279825522056008,127.54551799835991,0.0,47.715408805031444,127.53144654088051,0,39.0,123.0,0.0,20,0.0016405140168645493,0.0016737113252392347,0.0015428709281349808,0.001589084129710368,173.14620938628158,271.37067209775967,216.82732447817835,249.79885057471267,0.56353684203644427,0.29003998592827113,0.4505601811659834,0.38707756158097989,4.6407138707771765,4.9373711753428466,4.7735307133826392,4.9214428714736904,0.0004062591191815177,0.00033643661862317533,0.00038862332258785622,0.00032062712589676169,9.469877348400459,9.3966699983670541,9.5047844779998503,9.4561766325637215,-0.32395063559438547,-0.32650247690514023,-0.31584403684673013,-0.33282305062799139,0.98705925836332176,0.98713583685441875,0.98575034202626888,0.98847100738756977,0.099662053417067242,0.08803744622314652,0.11703001429753215,0.088622599219541798,76.113718411552341,77.407331975560083,77.51423149905122,76.825670498084293,6.415758293171848,6.2932751393411914,6.4337908945697553,6.4200527194764989,620.25963129977117,493.09680978592223,572.43955078511863,565.3086896845316,198.35146017151237,191.11687047092073,197.31671881582452,203.77688506481059
1,21,348,117.0,124.0,1.0,1.2611105306402419,0.61996784652775283,1.0,0.46031746031746029,0.56594187914083072,26.339680339230696,29.154759474226502,7.810249675906654,3.0039856416587334,2.8284271247461903,22.120776820068677,20.666830074770914,41.824473477897861,87.904000000000039,0.79633867276887871,1,1,7.054902158677578,47.36862863227725,0.090196080505847931,0.047058820724487305,1.1754626467939986,0.19607843458652496,0.29411765933036804,0.097984752203855247,0.13611674894332543,0.12941177189350128,0.031372550874948502,0.031372550874948502,0.047395731850901769,0.057670193585075247,0.18039216101169586,116.80776554009617,125.25904462836718,0.0,117.93678160919541,125.58620689655173,0,116.0,127.0,0.0,21,0.0025863531007971055,0.0024250440917107582,0.0026474622770919069,0.0029169143876337693,150.5,218.00396825396825,102.52592592592592,171.93534482758622,0.63081752948472691,0.50882927700398695,0.76828812339217001,0.58466054348363861,4.5281765837968644,4.7660389356402399,4.3207540801361333,4.5128128521777668,0.00054319365886024921,0.00041033906124263571,0.0006502760583503381,0.00052407394903178839,8.7309791929955853,8.772876054435125,8.7313185136614067,8.5432415554350989,-0.45909650188978174,-0.461607734127574,-0.46710617118975478,-0.48926234699353155,0.99724512009156152,0.99741131362854152,0.99755367776141846,0.99802211647140004,0.081905971373873288,0.054834297140844521,0.15360499672802391,0.045804226651185942,75.785714285714278,73.623015873015873,72.888888888888886,77.064655172413794,6.3513617255623505,6.2524036107659811,6.4142795257199108,6.3035120039769481,664.81498388829277,669.68724804736667,782.41728395061637,655.99150936385286,203.82874597207319,221.92280407533394,221.23580246913571,206.98171354785927
1,22,262,113.0,137.0,1.0,1.3885881843624406,0.87440075507405812,1.0,0.66836734693877553,0.55622685014200068,27.429885467898544,28.160255680657446,6.0,2.6117245618905809,2.2360679774997898,13.0,13.309101396019724,4.3675496490958521,76.936000000000035,0.86326194398682055,1,1,6.9294119719415903,36.992157695814967,0.090196080505847931,0.05098038911819458,1.1634095579734465,0.19215686619281769,0.24705882370471954,0.10660633802987061,0.14119144158708002,0.14509804546833038,0.027450980618596077,0.027450980618596077,0.053105237632112043,0.058173829046139811,0.19215686619281769,111.02438246446748,136.9952295162694,0.0,109.87786259541984,136.79770992366412,0,115.0,139.0,0.0,22,0.0032863132151279588,0.0036421463014260792,0.0043672839506172841,0.0038866026520347507,135.30841121495325,201.02923976608187,42.444444444444443,122.60493827160494,0.67103290921671888,0.5284580262943207,0.89871241322389317,0.65694250133858445,4.4596243550355172,4.4900300175309775,3.648988272450814,4.3794115410195964,0.00052830675031662142,0.00052906737062258474,0.0011418547453703705,0.00064296690434003951,8.4013995213973267,8.1795198394346507,7.9860803184557438,8.0805907436253648,-0.48540269445500128,-0.52568617157911324,-0.56540286144984597,-0.52658737283846668,0.99770497265889757,0.99853433599582797,0.99907676535973944,0.99844808279689456,0.080756762551227629,0.033317712269667565,0.13974063750247956,0.086308419353075205,77.01869158878506,77.906432748538009,76.188888888888897,79.222222222222214,6.2479606973256168,6.0849319568201761,6.0775103546706006,5.94882726612121,687.31740763385187,651.61697616360561,795.65320987654286,592.17283950617457,205.65645471220228,213.16155398242199,209.5244135802468,178.69444444444412
1,23,420,140.0,135.0,1.0,1.0081641699112651,0.40994822769554928,1.0,0.79545454545454541,0.89566161222743945,24.299265836714785,24.166091947189145,11.0,4.0972494813369149,3.6055512754639891,21.0,22.163574037659117,-22.427278366478962,76.764000000000024,0.94915254237288149,1,1,3.7803922817111015,58.105883732438087,0.074509806931018829,0.062745094299316406,1.0888692940497895,0.094117648899555206,0.27450981736183167,0.058159881257093871,0.13834734222009068,0.13725490868091583,0.027450980618596077,0.027450980618596077,0.013715907359032239,0.066565092902630643,0.20000000298023224,140.62522777865922,134.62333806133324,0.0,139.60714285714286,135.00952380952381,0,143.0,136.0,0.0,23,0.0020867247598072075,0.0022546576480360746,0.0019363522261857575,0.0018575674439871971,184.816384180791,288.6320754716981,175.54885057471262,328.49999999999994,0.65921780455262768,0.47833752024253773,0.67473925396335599,0.38644169978305215,4.714188965415425,5.0627522778064096,4.7382793520855637,5.0691407867713743,0.000431695818378796,0.00029606912805128853,0.00040592625999896304,0.00025323894136666423,9.0470566716058016,8.9763434898483361,9.1188790202429306,9.1438321787971972,-0.43122456038047341,-0.43932627675003166,-0.41749324881351235,-0.41338661150357137,0.99653526177301832,0.99680187117506636,0.99592363576983944,0.99572852737977013,0.06639847297873315,0.10387225091467808,0.094418975536249256,0.049654335348886358,76.573446327683627,78.726415094339629,77.244252873563212,78.808641975308632,6.568038084689416,6.5147072177215044,6.5566964382479682,6.4592809297850557,899.84347569344573,817.95345318618638,903.88574283260732,742.30288827922686,271.16496496855984,276.64638216447133,269.85864835183065,267.70072206980603
1,24,862,82.0,140.0,1.0,1.0545182788121559,0.63929410014292498,1.0,0.66718266253869973,0.83183898891952135,38.149693845228903,37.656340767525464,13.601470508735444,5.3309298170204125,5.0,28.03961810521389,29.335677184318531,26.63835377058216,114.11400000000006,0.93899782135076248,1,1,4.7921570241451263,119.61568949557841,0.074509806931018829,0.058823533356189728,1.7293553557345032,0.090196080505847931,0.3803921639919281,0.051528570152098135,0.13876530103895407,0.13333334028720856,0.023529412224888802,0.023529412224888802,0.018631314373763634,0.077392250679844093,0.19607843458652496,79.283817462282968,139.30289816701145,0.0,80.353828306264504,137.94431554524363,0,78.0,139.0,0.0,24,0.0011357340720221606,0.0011259148057796964,0.0011027624467385396,0.00096905375917476677,147.10921052631579,204.85616438356163,193.23796791443849,355.51126760563386,0.80789077267389076,0.73467408848677229,0.74131059291588863,0.53019647081932997,4.6386717900991199,4.8407957529734542,4.779881611650552,5.198507845599778,0.00035983030500910874,0.0003286262862419944,0.00031479732468225679,0.00020108826903026994,9.9629991820392085,9.99485322773889,9.9921189879301551,10.125113735482238,-0.37173016724928187,-0.36872597087840819,-0.36636302145079619,-0.34841305987627097,0.99469736190873614,0.99453173660866001,0.99432687828763622,0.99299798891747426,0.10275600480274008,0.11479342549912777,0.061035793120500018,0.048803526083144852,75.777631578947378,76.478082191780828,76.639037433155067,77.854929577464802,6.9710469050879134,6.9723328075682369,6.9350613577547477,6.8555685392192114,1384.407131232686,1339.3289716644767,1300.7386899825569,1157.9352926006732,382.87908543975095,386.04628401200966,373.49416447424892,378.36164005157684
1,25,226,161.0,144.0,1.0,1.0154083370396962,0.53778574561735759,1.0,0.7820069204152249,0.87823945060790454,18.538044497426608,18.384776310850235,7.810249675906654,3.1133353799926673,2.8284271247461903,14.849242404917497,15.629083199370642,-47.838809797487457,56.866000000000021,0.93775933609958528,1,1,3.2235295437276363,26.403922375291586,0.090196080505847931,0.023529417812824249,0.32953284152866397,0.094117648899555206,0.25490197539329529,0.068585734972928428,0.11683151493491852,0.11764705926179886,0.054901961237192154,0.054901961237192154,0.0085563247635893572,0.037869688123961708,0.13725490868091583,161.32526361889225,143.90925293810875,0.0,161.07522123893804,144.12389380530973,0,165.0,141.0,0.0,25,0.0045387755102040813,0.0049547317688392409,0.0044734693877551013,0.0047265625000000007,151.19428571428574,231.30201342281879,120.38857142857145,130.48125000000002,0.14892969798038994,-0.1905927348639922,0.32839094354250381,0.19548270688353919,4.4835593654705139,4.7846720750640186,4.3171423991841511,4.3415256221642196,0.00060704259665298648,0.00040444616344145848,0.00070500178032645593,0.0007031967401285586,7.9896428974848028,7.8214191076669248,7.9776436662270314,7.8905559073332761,-0.37814417786682941,-0.42219034367322295,-0.38239195849900204,-0.3861466062619659,0.98787786098722963,0.99236516125602281,0.98842687123517137,0.98847589274459757,0.1274390644827515,0.0903860282883613,0.10189030290239262,0.10277650786978364,63.78857142857143,64.348993288590606,63.920000000000002,63.231250000000003,5.5447747787285167,5.3132505076105438,5.528182366685428,5.42628013053403,204.10958367346939,157.24733120129713,238.1193142857137,193.89027343749967,88.825967346938569,97.137336156028823,89.626971428571323,81.092880859374873
1,26,555,122.0,152.0,1.0,1.1949667627170244,0.65975050709774996,1.0,0.62289562289562295,0.60556073327147819,32.877189364557481,33.837848631377263,10.295630140987001,3.8340824478356006,3.6055512754639891,25.849029144095677,24.706705093812687,25.600180175226019,107.31800000000004,0.83963691376701965,1,1,8.9294120613485575,86.984316127374768,0.11666666716337204,0.035294115543365479,0.74428634740860955,0.18823529779911041,0.35294118523597717,0.10033047259942199,0.15672849752680137,0.16078431904315948,0.027450980618596077,0.027450980618596077,0.048247488234964088,0.064442754865527599,0.18921568989753723,118.78743069637697,151.18466255191649,0.0,119.48468468468468,151.44504504504505,0,120.0,148.0,0.0,26,0.00174638395792242,0.0018191658093278458,0.0017553477993228687,0.00168323648159817,131.9871794871795,182.62037037037035,171.20175438596493,359.93236714975842,0.73998261499433293,0.63862335432988782,0.66684343174004346,0.30948501307133802,4.5334764860883805,4.7525071922390261,4.6582247395023959,5.1920089373884322,0.00042802990816515789,0.00036114142493873859,0.00041142144597899422,0.00023225742843239379,9.3470454824076867,9.2796473111361593,9.3341549746854398,9.3323050130235288,-0.39301260005638627,-0.396145293351643,-0.40144254280447966,-0.39892377108716381,0.99481751054800849,0.99488025624386689,0.99538744639343868,0.99520997224729546,0.086372046694415755,0.10931684172263501,0.088478528868785405,0.054645084412804037,85.064102564102569,86.625,84.81578947368422,86.850241545893709,6.5978742291105661,6.5936933045131623,6.6247515407021877,6.4391208792775689,883.2309335963173,828.0723379629635,856.55378578023829,682.57177530397439,253.80452827087424,252.67317708333371,256.93888504155098,260.62603561343326
1,27,201,108.0,158.0,1.0,1.4534191341134592,0.87610869842992878,1.0,0.55833333333333335,0.56665826102345551,24.621468713005008,24.041630560342615,5.0,2.3091366565175671,2.0,11.917325266578652,11.870345562771984,9.5238489424114423,66.764000000000024,0.83924843423799589,1,1,6.1333335526287556,28.415687050670385,0.10980392247438431,0.0313725546002388,0.63822010009294239,0.18039216101169586,0.23529411852359772,0.11358025097460658,0.14137157736651934,0.14509804546833038,0.054901961237192154,0.054901961237192154,0.039827923614722233,0.044413592835737543,0.17549020051956177,103.93858678196118,156.89732266773649,0.0,103.30845771144278,156.79601990049753,0,108.0,157.0,0.0,27,0.0042872008324661807,0.004730224609375,0.0048520710059171612,0.0055401662049861487,77.877419354838707,303.828125,159.96923076923076,79.701754385964904,0.65926245908223813,-0.14780709521279733,0.36554887292859878,0.65435801537263416,3.9791864085063544,4.9442275214050566,4.3200764984982589,4.0479744426037101,0.0009083076310425314,0.00030358470085326526,0.00065083986775839645,0.00087914922078436613,7.9551251310667315,7.814414941389348,7.77040713993489,7.580654158882604,-0.49089510644061374,-0.52229490737266582,-0.52706339370044397,-0.54946478920158781,0.99716909521838681,0.99800309860316172,0.99807567568538735,0.99839634529435661,0.073757223210557069,0.076821842452356376,0.042804247335818446,0.091358040368627158,76.251612903225805,78.0,76.430769230769229,75.315789473684205,5.7753719704195756,5.5188992196590494,5.7521163980506964,5.453087549397293,379.23346514047898,225.578125,344.30674556213125,381.47922437673151,114.27772112382945,132.3515625,126.06899408283994,115.29524469067474
